tvShowID,name,duration,countryOfOrigin,productionCompany,banner,genres,description,status,firstYearRelease
6620ef0ffc13ae0cffa244bc,Aspen Extreme,35,Russia,Spinka-Thiel,http://dummyimage.com/128x100.png/dddddd/000000,"[""ACTION""]","Removal of Infusion Device from Urethra, External Approach",COMING_SOON,2018
6620ef0ffc13ae0cffa244bd,"Curse of the Hedgehog, The (Blestemul ariciului)",29,Thailand,"Grimes, Beer and Dare",http://dummyimage.com/133x100.png/cc0000/ffffff,"[""DOCUMENTARY""]","Drainage of Left Ankle Tendon with Drainage Device, Percutaneous Endoscopic Approach",COMING_SOON,2014
6620ef0ffc13ae0cffa244be,Soul Men,119,China,"Hahn, Howe and Adams",http://dummyimage.com/206x100.png/dddddd/000000,"[""COMEDY"",""MUSICAL""]","Drainage of Left Hand, Percutaneous Endoscopic Approach, Diagnostic",RELEASED,2012
6620ef0ffc13ae0cffa244bf,Room Service,110,France,Aufderhar Inc,http://dummyimage.com/194x100.png/cc0000/ffffff,"[""COMEDY""]","Reattachment of Right Upper Arm Skin, External Approach",RELEASED,2013
6620ef0ffc13ae0cffa244c0,Lady Death,184,Sweden,"Cronin, Ernser and Leffler",http://dummyimage.com/217x100.png/5fa2dd/ffffff,"[""ACTION"",""ANIMATION"",""HORROR""]","Dilation of Right Ulnar Artery, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach",COMING_SOON,2012
6620ef0ffc13ae0cffa244c1,Terminal Velocity,139,Portugal,"Fadel, Ledner and Bednar",http://dummyimage.com/210x100.png/ff4444/ffffff,"[""ACTION"",""MYSTERY"",""THRILLER""]","Insertion of Limb Lengthening External Fixation Device into Right Ulna, Percutaneous Approach",COMING_SOON,2013
6620ef0ffc13ae0cffa244c2,Mary and Martha,30,China,Mertz Group,http://dummyimage.com/157x100.png/5fa2dd/ffffff,"[""DRAMA""]","Release Optic Nerve, Percutaneous Approach",RELEASED,2006
6620ef0ffc13ae0cffa244c3,Fright Night 2: New Blood,183,Indonesia,Jenkins-Schinner,http://dummyimage.com/229x100.png/5fa2dd/ffffff,"[""HORROR""]","Chiropractic Manipulation of Lumbar Region, Short Lever Specific Contact",COMING_SOON,2017
6620ef0ffc13ae0cffa244c4,Shelter,161,China,"Baumbach, Abshire and Weissnat",http://dummyimage.com/146x100.png/ff4444/ffffff,"[""DRAMA"",""ROMANCE""]","Bypass Right Common Iliac Artery to Bilateral Internal Iliac Arteries with Autologous Venous Tissue, Percutaneous Endoscopic Approach",RELEASED,2005
6620ef0ffc13ae0cffa244c5,Barbie: A Fashion Fairytale,78,Nigeria,Windler LLC,http://dummyimage.com/219x100.png/5fa2dd/ffffff,"[""ANIMATION"",""CHILDREN""]","Drainage of Bilateral Spermatic Cords, Percutaneous Approach, Diagnostic",RELEASED,2016
6620ef0ffc13ae0cffa244c6,Manic,44,Syria,Fay Group,http://dummyimage.com/115x100.png/ff4444/ffffff,"[""DRAMA""]","Destruction of Left Foot Muscle, Open Approach",RELEASED,2012
6620ef0ffc13ae0cffa244c7,Rock the Boat,24,Israel,Stracke and Sons,http://dummyimage.com/230x100.png/dddddd/000000,"[""ANIMATION""]","Extirpation of Matter from Right Internal Mammary Artery, Percutaneous Approach",COMING_SOON,2013
6620ef0ffc13ae0cffa244c8,Hamlet 2,134,United States,"Grant, Medhurst and Quitzon",http://dummyimage.com/218x100.png/5fa2dd/ffffff,"[""COMEDY""]","Occlusion of Left Neck Lymphatic with Intraluminal Device, Percutaneous Approach",COMING_SOON,2021
6620ef0ffc13ae0cffa244c9,Cure,90,Lebanon,Hickle-Prosacco,http://dummyimage.com/246x100.png/5fa2dd/ffffff,"[""CRIME"",""HORROR"",""THRILLER""]","Insertion of Infusion Device into Right Foot, Percutaneous Endoscopic Approach",RELEASED,2006
6620ef0ffc13ae0cffa244ca,"Adonis Factor, The",167,Iran,"Osinski, Larson and Bode",http://dummyimage.com/173x100.png/cc0000/ffffff,"[""DOCUMENTARY""]","Restriction of Colic Vein, Percutaneous Endoscopic Approach",COMING_SOON,2020
6620ef0ffc13ae0cffa244cb,"Mayor of Hell, The",182,Portugal,Barton Group,http://dummyimage.com/174x100.png/5fa2dd/ffffff,"[""CRIME"",""DRAMA"",""ROMANCE""]","Restriction of Left Hypogastric Vein with Intraluminal Device, Open Approach",COMING_SOON,2020
6620ef0ffc13ae0cffa244cc,Ginger Snaps Back: The Beginning,81,Portugal,Sanford LLC,http://dummyimage.com/138x100.png/cc0000/ffffff,"[""FANTASY"",""HORROR""]","Excision of Hypoglossal Nerve, Percutaneous Endoscopic Approach, Diagnostic",RELEASED,2007
6620ef0ffc13ae0cffa244cd,BloodRayne,42,Philippines,"Ryan, Kiehn and Klein",http://dummyimage.com/131x100.png/5fa2dd/ffffff,"[""ACTION"",""FANTASY""]","Revision of Nonautologous Tissue Substitute in Lower Intestinal Tract, Via Natural or Artificial Opening Endoscopic",RELEASED,2011
6620ef0ffc13ae0cffa244ce,PT 109,41,Russia,Bayer and Sons,http://dummyimage.com/154x100.png/cc0000/ffffff,"[""DRAMA"",""WAR""]","Repair Left Ethmoid Bone, Percutaneous Endoscopic Approach",COMING_SOON,2009
6620ef0ffc13ae0cffa244cf,Freaky Friday,113,Latvia,"Barrows, Nitzsche and Rosenbaum",http://dummyimage.com/240x100.png/dddddd/000000,"[""CHILDREN"",""COMEDY"",""FANTASY""]","Fusion of Right Toe Phalangeal Joint with External Fixation Device, Open Approach",RELEASED,2006
6620ef0ffc13ae0cffa244d0,The Hallelujah Handshake,38,Indonesia,"Ondricka, Zieme and Runolfsson",http://dummyimage.com/169x100.png/5fa2dd/ffffff,"[""DRAMA""]","Supplement Left Ureter with Autologous Tissue Substitute, Via Natural or Artificial Opening",RELEASED,2018
6620ef0ffc13ae0cffa244d1,"Bon Cop, Bad Cop",135,North Korea,Bradtke-Sipes,http://dummyimage.com/167x100.png/dddddd/000000,"[""ACTION"",""COMEDY"",""CRIME"",""THRILLER""]","Ventilation, Respiration and Circulation Assessment of Respiratory System - Upper Back / Upper Extremity",COMING_SOON,2015
6620ef0ffc13ae0cffa244d2,Doctor Who,40,Brazil,"Rodriguez, Jacobs and Koelpin",http://dummyimage.com/105x100.png/cc0000/ffffff,"[""ADVENTURE"",""SCI_FI""]","Repair Left Foot Bursa and Ligament, Percutaneous Approach",COMING_SOON,2003
6620ef0ffc13ae0cffa244d3,Farewell to Matyora,75,Finland,Schneider-Hilll,http://dummyimage.com/184x100.png/ff4444/ffffff,"[""DRAMA""]","Occlusion of Right External Jugular Vein with Intraluminal Device, Percutaneous Endoscopic Approach",COMING_SOON,2007
6620ef0ffc13ae0cffa244d4,House of Games,32,Cyprus,Cruickshank and Sons,http://dummyimage.com/106x100.png/5fa2dd/ffffff,"[""CRIME"",""FILM_NOIR"",""MYSTERY"",""THRILLER""]","Drainage of Pharynx, Via Natural or Artificial Opening Endoscopic",COMING_SOON,2003
6620ef0ffc13ae0cffa244d5,Mandela: Long Walk to Freedom,65,China,Wolf Inc,http://dummyimage.com/103x100.png/cc0000/ffffff,"[""DRAMA""]",High Dose Rate (HDR) Brachytherapy of Rectum using Californium 252 (Cf-252),COMING_SOON,2014
6620ef0ffc13ae0cffa244d6,"Girl Next Door, The",43,Germany,Price LLC,http://dummyimage.com/117x100.png/cc0000/ffffff,"[""COMEDY"",""ROMANCE""]",High Dose Rate (HDR) Brachytherapy of Pelvic Region using Other Isotope,RELEASED,2014
6620ef0ffc13ae0cffa244d7,Mendy: A Question of Faith,72,Afghanistan,Waters LLC,http://dummyimage.com/162x100.png/dddddd/000000,"[""DRAMA""]","Excision of Left Abdomen Muscle, Percutaneous Endoscopic Approach",RELEASED,2003
6620ef0ffc13ae0cffa244d8,Freezer,145,Poland,Schmeler Group,http://dummyimage.com/214x100.png/5fa2dd/ffffff,"[""ACTION"",""THRILLER""]","Supplement Lower Lip with Autologous Tissue Substitute, Percutaneous Approach",RELEASED,2021
6620ef0ffc13ae0cffa244d9,Boys Don't Cry (Chlopaki nie placza),158,Bosnia and Herzegovina,"Heller, Price and Conn",http://dummyimage.com/136x100.png/cc0000/ffffff,"[""COMEDY""]","Fusion of Right Toe Phalangeal Joint with Internal Fixation Device, Open Approach",COMING_SOON,2016
6620ef0ffc13ae0cffa244da,"Shine of Rainbows, A",200,China,Hammes Group,http://dummyimage.com/157x100.png/dddddd/000000,"[""DRAMA""]","Occlusion of Left Popliteal Artery, Percutaneous Approach",RELEASED,2014
6620ef0ffc13ae0cffa244db,If a Tree Falls: A Story of the Earth Liberation Front,99,Poland,D'Amore and Sons,http://dummyimage.com/106x100.png/cc0000/ffffff,"[""DOCUMENTARY""]","Revision of Internal Fixation Device in Right Humeral Shaft, Percutaneous Approach",RELEASED,2006
6620ef0ffc13ae0cffa244dc,"Now You See Him, Now You Don't",23,Azerbaijan,"Kassulke, Lang and Vandervort",http://dummyimage.com/203x100.png/dddddd/000000,"[""COMEDY"",""SCI_FI""]","Restriction of Lower Vein with Intraluminal Device, Percutaneous Endoscopic Approach",COMING_SOON,2011
6620ef0ffc13ae0cffa244dd,Here be Dragons,51,Indonesia,O'Hara LLC,http://dummyimage.com/149x100.png/dddddd/000000,"[""DOCUMENTARY""]","Revision of Infusion Device in Kidney, Percutaneous Approach",RELEASED,2018
6620ef0ffc13ae0cffa244de,All the Boys Love Mandy Lane,74,Russia,"Mante, Leannon and Wyman",http://dummyimage.com/130x100.png/dddddd/000000,"[""HORROR"",""MYSTERY"",""THRILLER""]","Dilation of Right Posterior Tibial Artery, Bifurcation, Percutaneous Endoscopic Approach",COMING_SOON,2016
6620ef0ffc13ae0cffa244df,Topaze,70,Philippines,Baumbach Group,http://dummyimage.com/228x100.png/5fa2dd/ffffff,"[""COMEDY"",""DRAMA""]","Measurement of Arterial Pressure, Peripheral, External Approach",COMING_SOON,2016
6620ef0ffc13ae0cffa244e0,The Dark Matter of Love,42,Vietnam,Mosciski-Senger,http://dummyimage.com/111x100.png/5fa2dd/ffffff,"[""DOCUMENTARY""]","Drainage of Neck Skin, External Approach",COMING_SOON,2011
6620ef0ffc13ae0cffa244e1,"Good Student, The (Mr. Gibb)",194,China,Welch-Marks,http://dummyimage.com/187x100.png/dddddd/000000,"[""COMEDY""]","Insertion of Pressure Sensor Monitoring Device into Right Pulmonary Artery, Percutaneous Endoscopic Approach",COMING_SOON,2005
6620ef0ffc13ae0cffa244e2,Movie Days (Bíódagar),143,Indonesia,Nitzsche-Jerde,http://dummyimage.com/113x100.png/cc0000/ffffff,"[""COMEDY"",""DRAMA""]","Revision of Synthetic Substitute in Left Pelvic Bone, Open Approach",RELEASED,2003
6620ef0ffc13ae0cffa244e3,Microcosmos (Microcosmos: Le peuple de l'herbe),178,China,Larson and Sons,http://dummyimage.com/243x100.png/ff4444/ffffff,"[""DOCUMENTARY""]","Drainage of Epiglottis with Drainage Device, Via Natural or Artificial Opening Endoscopic",COMING_SOON,2013
6620ef0ffc13ae0cffa244e4,Europa Report,79,Tanzania,"Brakus, Wuckert and Greenholt",http://dummyimage.com/178x100.png/dddddd/000000,"[""SCI_FI"",""THRILLER""]","Division of Pituitary Gland, Percutaneous Approach",RELEASED,2014
6620ef0ffc13ae0cffa244e5,"Moderns, The",107,Serbia,Haag LLC,http://dummyimage.com/175x100.png/5fa2dd/ffffff,"[""DRAMA""]",Computerized Tomography (CT Scan) of Right and Left Heart using High Osmolar Contrast,RELEASED,2013
6620ef0ffc13ae0cffa244e6,John Wick,127,Lebanon,Medhurst Inc,http://dummyimage.com/138x100.png/cc0000/ffffff,"[""ACTION"",""THRILLER""]","Removal of Nonautologous Tissue Substitute from Nasal Bone, Percutaneous Endoscopic Approach",RELEASED,2012
6620ef0ffc13ae0cffa244e7,French Cancan,192,Bulgaria,"Leffler, Heller and Lindgren",http://dummyimage.com/179x100.png/ff4444/ffffff,"[""COMEDY"",""DRAMA"",""MUSICAL"",""ROMANCE""]","Revision of External Fixation Device in Right Metatarsal-Tarsal Joint, External Approach",RELEASED,2012
6620ef0ffc13ae0cffa244e8,Blue Collar Comedy Tour: The Movie,151,Libya,"Kerluke, Mertz and Abshire",http://dummyimage.com/135x100.png/ff4444/ffffff,"[""COMEDY"",""DOCUMENTARY""]","Supplement Right Toe Phalanx with Synthetic Substitute, Percutaneous Endoscopic Approach",RELEASED,1998
6620ef0ffc13ae0cffa244e9,Home from the Hill,27,Spain,Bartoletti LLC,http://dummyimage.com/203x100.png/cc0000/ffffff,"[""DRAMA"",""ROMANCE""]","Removal of Autologous Tissue Substitute from Left Clavicle, Percutaneous Approach",COMING_SOON,2015
6620ef0ffc13ae0cffa244ea,Charlie Chan's Secret,187,New Zealand,Grant Inc,http://dummyimage.com/231x100.png/dddddd/000000,"[""COMEDY"",""CRIME"",""HORROR"",""MYSTERY"",""THRILLER""]","Removal of Autologous Tissue Substitute from Abdominal Wall, Percutaneous Approach",RELEASED,2016
6620ef0ffc13ae0cffa244eb,Yellow Sky,171,United States,"Sipes, Mitchell and Feeney",http://dummyimage.com/112x100.png/5fa2dd/ffffff,"[""CRIME"",""WESTERN""]","Revision of Monitoring Device in Right Lung, Percutaneous Approach",COMING_SOON,2007
6620ef0ffc13ae0cffa244ec,In the Hands of the Gods,181,Ukraine,Schamberger-Cummerata,http://dummyimage.com/232x100.png/ff4444/ffffff,"[""DOCUMENTARY""]","Revision of Drainage Device in Lower Jaw, External Approach",COMING_SOON,2007
6620ef0ffc13ae0cffa244ed,"Secret of the Grain, The (La graine et le mulet)",74,Mexico,Jenkins-Bauch,http://dummyimage.com/238x100.png/dddddd/000000,"[""DRAMA""]","Replacement of Left Maxilla with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",RELEASED,2014
6620ef0ffc13ae0cffa244ee,Happy Weekend,136,France,Jerde LLC,http://dummyimage.com/221x100.png/dddddd/000000,"[""COMEDY""]","Bypass Spinal Canal to Fallopian Tube with Nonautologous Tissue Substitute, Percutaneous Approach",RELEASED,2017
6620ef0ffc13ae0cffa244ef,Okie Noodling,175,Indonesia,Schuster-Brekke,http://dummyimage.com/200x100.png/dddddd/000000,"[""DOCUMENTARY""]","Supplement Right Pulmonary Vein with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",COMING_SOON,2018
6620ef0ffc13ae0cffa244f0,The Skinny,136,Bulgaria,"Mitchell, Marquardt and West",http://dummyimage.com/148x100.png/dddddd/000000,"[""COMEDY"",""DRAMA"",""ROMANCE""]","Bypass Right Kidney Pelvis to Left Ureter, Percutaneous Endoscopic Approach",RELEASED,2020
6620ef0ffc13ae0cffa244f1,Curse of the Oily Man (Sumpah orang minyak) ,82,France,Bartoletti-Johns,http://dummyimage.com/111x100.png/5fa2dd/ffffff,"[""DRAMA"",""FANTASY"",""THRILLER""]",Nonimaging Nuclear Medicine Probe of Upper Extremity using Technetium 99m (Tc-99m),COMING_SOON,2012
6620ef0ffc13ae0cffa244f2,Satan's Sword (Daibosatsu tôge),147,Brazil,"Simonis, Becker and Larson",http://dummyimage.com/208x100.png/cc0000/ffffff,"[""ACTION"",""DRAMA""]","Mouth and Throat, Restriction",RELEASED,2018
6620ef0ffc13ae0cffa244f3,Jesus Christ Vampire Hunter,64,Portugal,"Schaden, Borer and Rippin",http://dummyimage.com/143x100.png/cc0000/ffffff,"[""ACTION"",""COMEDY"",""HORROR"",""MUSICAL""]","Excision of Bladder Neck, Via Natural or Artificial Opening",RELEASED,1999
6620ef0ffc13ae0cffa244f4,Peep World,32,Belarus,Prohaska-Kuhlman,http://dummyimage.com/223x100.png/5fa2dd/ffffff,"[""COMEDY""]","Inspection of Right Upper Extremity, Open Approach",COMING_SOON,2010
6620ef0ffc13ae0cffa244f5,Battle in Seattle,152,Syria,Marks LLC,http://dummyimage.com/115x100.png/cc0000/ffffff,"[""ACTION"",""DRAMA""]","Dilation of Left Brachial Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",COMING_SOON,2016
6620ef0ffc13ae0cffa244f6,Jonah: A VeggieTales Movie,103,Indonesia,"Schaden, Parisian and Swaniawski",http://dummyimage.com/226x100.png/dddddd/000000,"[""ANIMATION"",""CHILDREN"",""MUSICAL""]","Occlusion of Right Uterine Artery, Open Approach",RELEASED,2015
6620ef0ffc13ae0cffa244f7,"Shout, The",106,Democratic Republic of the Congo,Johnston LLC,http://dummyimage.com/157x100.png/dddddd/000000,"[""DRAMA"",""HORROR""]","Bypass Left Brachial Vein to Upper Vein with Autologous Tissue Substitute, Open Approach",RELEASED,2010
6620ef0ffc13ae0cffa244f8,Saving Santa,54,China,Herman Group,http://dummyimage.com/107x100.png/cc0000/ffffff,"[""ANIMATION"",""CHILDREN"",""COMEDY""]","Bypass Esophagus to Duodenum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",COMING_SOON,2010
6620ef0ffc13ae0cffa244f9,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,81,France,O'Reilly LLC,http://dummyimage.com/134x100.png/5fa2dd/ffffff,"[""ACTION"",""CHILDREN"",""FANTASY""]","Occlusion of Left Temporal Artery with Extraluminal Device, Percutaneous Endoscopic Approach",COMING_SOON,2010
6620ef0ffc13ae0cffa244fa,Signs & Wonders,22,Colombia,"Stamm, Breitenberg and Kassulke",http://dummyimage.com/220x100.png/cc0000/ffffff,"[""DRAMA""]","Bypass Right Subclavian Vein to Upper Vein with Synthetic Substitute, Percutaneous Endoscopic Approach",RELEASED,2018
6620ef0ffc13ae0cffa244fb,"Invisible, The",54,China,"Walter, Wuckert and Goldner",http://dummyimage.com/110x100.png/5fa2dd/ffffff,"[""CRIME"",""DRAMA"",""FANTASY"",""MYSTERY"",""THRILLER""]","Repair Right Popliteal Artery, Percutaneous Endoscopic Approach",COMING_SOON,2017
6620ef0ffc13ae0cffa244fc,Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos),39,Argentina,"Fritsch, Rogahn and Halvorson",http://dummyimage.com/114x100.png/cc0000/ffffff,"[""COMEDY""]","Excision of Right Sternoclavicular Joint, Percutaneous Endoscopic Approach, Diagnostic",COMING_SOON,2016
6620ef0ffc13ae0cffa244fd,Mrs. Pollifax-Spy,55,Macedonia,Ritchie-Mante,http://dummyimage.com/204x100.png/cc0000/ffffff,"[""ADVENTURE"",""COMEDY""]","Introduction of Nutritional Substance into Male Reproductive, Via Natural or Artificial Opening Endoscopic",RELEASED,2020
6620ef0ffc13ae0cffa244fe,Jerusalema (Gangster's Paradise: Jerusalema),111,Indonesia,Senger Group,http://dummyimage.com/183x100.png/dddddd/000000,"[""ACTION"",""CRIME"",""DRAMA""]","Division of Posterior Neck Subcutaneous Tissue and Fascia, Open Approach",COMING_SOON,1999
6620ef0ffc13ae0cffa244ff,"Crazy Stranger, The (Gadjo Dilo)",136,China,Trantow Inc,http://dummyimage.com/142x100.png/cc0000/ffffff,"[""COMEDY"",""DRAMA""]","Division of Right Hand Muscle, Percutaneous Approach",COMING_SOON,2017
6620ef0ffc13ae0cffa24500,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure)",163,Myanmar,Larkin LLC,http://dummyimage.com/187x100.png/dddddd/000000,"[""ACTION"",""ADVENTURE"",""COMEDY""]","Extraction of Products of Conception, Vacuum, Via Natural or Artificial Opening",COMING_SOON,2017
6620ef0ffc13ae0cffa24501,Junior Prom,89,Japan,"Mertz, Nienow and Gislason",http://dummyimage.com/190x100.png/ff4444/ffffff,"[""DOCUMENTARY""]","Supplement Left Ureter with Nonautologous Tissue Substitute, Open Approach",RELEASED,2014
6620ef0ffc13ae0cffa24502,Justin Bieber's Believe,196,Philippines,Olson-Botsford,http://dummyimage.com/186x100.png/dddddd/000000,"[""DOCUMENTARY""]","Excision of Right Tunica Vaginalis, Open Approach, Diagnostic",RELEASED,2015
6620ef0ffc13ae0cffa24503,"10th Kingdom, The",153,Poland,Kovacek-Rutherford,http://dummyimage.com/125x100.png/5fa2dd/ffffff,"[""ADVENTURE"",""COMEDY"",""FANTASY""]","Replacement of Left Abdomen Tendon with Synthetic Substitute, Percutaneous Endoscopic Approach",RELEASED,2011
6620ef0ffc13ae0cffa24504,Saint Ange (House of Voices),101,Russia,Johnson-Hayes,http://dummyimage.com/187x100.png/ff4444/ffffff,"[""DRAMA"",""FANTASY"",""HORROR"",""MYSTERY""]","Drainage of Right Temporal Artery, Open Approach, Diagnostic",COMING_SOON,2019
6620ef0ffc13ae0cffa24505,AmeriQua,134,Thailand,Jones-Rutherford,http://dummyimage.com/203x100.png/cc0000/ffffff,"[""COMEDY""]","Reposition Splenic Artery, Percutaneous Approach",RELEASED,2012
6620ef0ffc13ae0cffa24506,"Nugget, The",98,Thailand,Sanford Inc,http://dummyimage.com/102x100.png/cc0000/ffffff,"[""COMEDY""]","Extirpation of Matter from Right Upper Lobe Bronchus, Percutaneous Endoscopic Approach",RELEASED,2019
6620ef0ffc13ae0cffa24507,Ticking Clock,21,Peru,Mills-Muller,http://dummyimage.com/196x100.png/5fa2dd/ffffff,"[""ACTION"",""CRIME"",""MYSTERY"",""SCI_FI"",""THRILLER""]","Extirpation of Matter from Upper Esophagus, Via Natural or Artificial Opening",RELEASED,2017
6620ef0ffc13ae0cffa24508,CB4 - The Movie,78,Argentina,Keebler Inc,http://dummyimage.com/235x100.png/5fa2dd/ffffff,"[""COMEDY""]","Release Right Foot Artery, Open Approach",RELEASED,2018
6620ef0ffc13ae0cffa24509,"Sick: The Life & Death of Bob Flanagan, Supermasochist",76,China,VonRueden Inc,http://dummyimage.com/187x100.png/cc0000/ffffff,"[""DOCUMENTARY""]","Repair Mesenteric Lymphatic, Percutaneous Endoscopic Approach",COMING_SOON,2006
6620ef0ffc13ae0cffa2450a,Dungeons & Dragons,191,Thailand,Ratke Group,http://dummyimage.com/129x100.png/5fa2dd/ffffff,"[""ADVENTURE"",""FANTASY""]","Replacement of Left Lacrimal Duct with Autologous Tissue Substitute, Open Approach",RELEASED,2013
6620ef0ffc13ae0cffa2450b,Charlie Chan at the Circus,116,Philippines,Koch-Hartmann,http://dummyimage.com/127x100.png/cc0000/ffffff,"[""COMEDY"",""CRIME"",""MYSTERY"",""THRILLER""]","Repair Left Lower Leg Skin, External Approach",RELEASED,2010
6620ef0ffc13ae0cffa2450c,Much Ado About Something,53,Brazil,"Beier, Corwin and Altenwerth",http://dummyimage.com/198x100.png/dddddd/000000,"[""DOCUMENTARY""]","Lower Veins, Dilation",RELEASED,2010
